vpn_code,id,data
3569,3569,"{""id"" : 3569, ""vpn_code"" : ""3569"", ""name"" : ""PIERRE & VACANCES"", ""vpn_id_sip"" : ""3569"", ""customer_reference"" : ""675803"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3569"", ""customer_index_for_billing"" : ""3569"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000179,10000179,"{""id"" : 10000179, ""vpn_code"" : ""10000179"", ""name"" : ""MAGHREB"", ""vpn_id_sip"" : ""10000179"", ""customer_reference"" : ""CD02L5WMB3"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02L5WMB3"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5754,5754,"{""id"" : 5754, ""vpn_code"" : ""5754"", ""name"" : ""SOVEC"", ""vpn_id_sip"" : ""5754"", ""customer_reference"" : ""36423"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02JHGMBD"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
3520,3520,"{""id"" : 3520, ""vpn_code"" : ""3520"", ""name"" : ""ACCOR"", ""vpn_id_sip"" : ""3520"", ""customer_reference"" : ""679371"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3520"", ""customer_index_for_billing"" : ""3520"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000180,10000180,"{""id"" : 10000180, ""vpn_code"" : ""10000180"", ""name"" : ""GUINGAMPHABITAT"", ""vpn_id_sip"" : ""10000180"", ""customer_reference"" : ""CD02L6UAB5"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02L6UAB5"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000181,10000181,"{""id"" : 10000181, ""vpn_code"" : ""10000181"", ""name"" : ""LOGIWIN"", ""vpn_id_sip"" : ""10000181"", ""customer_reference"" : ""CD02GDSW8C"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02GDSW8C"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
3616,3616,"{""id"" : 3616, ""vpn_code"" : ""3616"", ""name"" : ""EURODISNEY(SCA)"", ""vpn_id_sip"" : ""3616"", ""customer_reference"" : ""33233"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3616"", ""customer_index_for_billing"" : ""3616"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000182,10000182,"{""id"" : 10000182, ""vpn_code"" : ""10000182"", ""name"" : ""DOMINOMARQUAGE"", ""vpn_id_sip"" : ""10000182"", ""customer_reference"" : ""CD01Z5CQ90"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01Z5CQ90"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000183,10000183,"{""id"" : 10000183, ""vpn_code"" : ""10000183"", ""name"" : ""SUNTRANSINTER"", ""vpn_id_sip"" : ""10000183"", ""customer_reference"" : ""CD02KQ4SF5"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02KQ4SF5"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000186,10000186,"{""id"" : 10000186, ""vpn_code"" : ""10000186"", ""name"" : ""CABINETMARTIN"", ""vpn_id_sip"" : ""10000186"", ""customer_reference"" : ""CD02LT6BF9"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02LT6BF9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000177,10000177,"{""id"" : 10000177, ""vpn_code"" : ""10000177"", ""name"" : ""CSOBB-BVPN (Chabot Sicard)"", ""vpn_id_sip"" : ""10000177"", ""customer_reference"" : ""CD02L9QU83"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02L9QU83"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4500,4500,"{""id"" : 4500, ""vpn_code"" : ""4500"", ""name"" : ""AMADEUS"", ""vpn_id_sip"" : ""4500"", ""customer_reference"" : ""10242"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4500"", ""customer_index_for_billing"" : ""4500"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000189,10000189,"{""id"" : 10000189, ""vpn_code"" : ""10000189"", ""name"" : ""UDAF49"", ""vpn_id_sip"" : ""10000189"", ""customer_reference"" : ""CD02M3SHA1"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02M3SHA1"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4499,4499,"{""id"" : 4499, ""vpn_code"" : ""4499"", ""name"" : ""NESTLE Business Services"", ""vpn_id_sip"" : ""4499"", ""customer_reference"" : ""678431"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4499"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4466,4466,"{""id"" : 4466, ""vpn_code"" : ""4466"", ""name"" : ""RIGNEY DOLPHIN"", ""vpn_id_sip"" : ""4466"", ""customer_reference"" : ""678784"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4466"", ""customer_index_for_billing"" : ""4466"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5755,5755,"{""id"" : 5755, ""vpn_code"" : ""5755"", ""name"" : ""ATELIERDUBAIN"", ""vpn_id_sip"" : ""5755"", ""customer_reference"" : ""36423"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02LA8T92"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
3762,3762,"{""id"" : 3762, ""vpn_code"" : ""3762"", ""name"" : ""LE PAPE (Transpac)"", ""vpn_id_sip"" : ""3762"", ""customer_reference"" : ""674469"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD00F195FB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4501,4501,"{""id"" : 4501, ""vpn_code"" : ""4501"", ""name"" : ""MoneyGram International"", ""vpn_id_sip"" : ""4501"", ""customer_reference"" : ""55083"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4501"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000195,10000195,"{""id"" : 10000195, ""vpn_code"" : ""10000195"", ""name"" : ""MAXITHERMIE (93253)"", ""vpn_id_sip"" : ""10000195"", ""customer_reference"" : ""CD02MX6SC3"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02MX6SC3"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10001105,10001105,"{""id"" : 10001105, ""vpn_code"" : ""10001105"", ""name"" : ""QUALICONFORT"", ""vpn_id_sip"" : ""10001105"", ""customer_reference"" : ""CD04SXUGAF"", ""forced_onnet"" : false, ""private_prefix_length"" : 5, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD04SXUGAF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000197,10000197,"{""id"" : 10000197, ""vpn_code"" : ""10000197"", ""name"" : ""ETSMAUVIEL"", ""vpn_id_sip"" : ""10000197"", ""customer_reference"" : ""CD02MTXGFF"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02MTXGFF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000826,10000826,"{""id"" : 10000826, ""vpn_code"" : ""10000826"", ""name"" : ""CESAME"", ""vpn_id_sip"" : ""10000826"", ""customer_reference"" : ""CD041QJ1E9"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD041QJ1E9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000798,10000798,"{""id"" : 10000798, ""vpn_code"" : ""10000798"", ""name"" : ""SWM-EU"", ""vpn_id_sip"" : ""10000798"", ""customer_reference"" : ""CD044EC191"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD044EC191"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000849,10000849,"{""id"" : 10000849, ""vpn_code"" : ""10000849"", ""name"" : ""AMDS"", ""vpn_id_sip"" : ""10000849"", ""customer_reference"" : ""CD03ZX1DC3"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD03ZX1DC3"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000835,10000835,"{""id"" : 10000835, ""vpn_code"" : ""10000835"", ""name"" : ""SPE"", ""vpn_id_sip"" : ""10000835"", ""customer_reference"" : ""CD048ALBF9"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD048ALBF9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000862,10000862,"{""id"" : 10000862, ""vpn_code"" : ""10000862"", ""name"" : ""JBARTHELEMY"", ""vpn_id_sip"" : ""10000862"", ""customer_reference"" : ""CD03WYEVD7"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD03WYEVD7"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5105,5105,"{""id"" : 5105, ""vpn_code"" : ""5105"", ""name"" : ""TERRETUDE (Transpac)"", ""vpn_id_sip"" : ""5105"", ""customer_reference"" : ""676814"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD00YE37C2"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
3899,3899,"{""id"" : 3899, ""vpn_code"" : ""3899"", ""name"" : ""MUTUELLE DE L_EST"", ""vpn_id_sip"" : ""3899"", ""customer_reference"" : ""674868"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD00G33P92"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000765,10000765,"{""id"" : 10000765, ""vpn_code"" : ""10000765"", ""name"" : ""CABINETFAVARD"", ""vpn_id_sip"" : ""10000765"", ""customer_reference"" : ""CD0420FFDB"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD0420FFDB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000745,10000745,"{""id"" : 10000745, ""vpn_code"" : ""10000745"", ""name"" : ""NANTAISE_EAUX"", ""vpn_id_sip"" : ""10000745"", ""customer_reference"" : ""CD03WFZP90"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD03WFZP90"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000780,10000780,"{""id"" : 10000780, ""vpn_code"" : ""10000780"", ""name"" : ""IVECO"", ""vpn_id_sip"" : ""10000780"", ""customer_reference"" : ""CD03WHEZBD"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD03WHEZBD"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4624,4624,"{""id"" : 4624, ""vpn_code"" : ""4624"", ""name"" : ""RESTALLIANCE"", ""vpn_id_sip"" : ""4624"", ""customer_reference"" : ""676585"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4624"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""CLOSED""}"
10000789,10000789,"{""id"" : 10000789, ""vpn_code"" : ""10000789"", ""name"" : ""RACINES34"", ""vpn_id_sip"" : ""10000789"", ""customer_reference"" : ""CD03U28UAE"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD03U28UAE"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5076,5076,"{""id"" : 5076, ""vpn_code"" : ""5076"", ""name"" : ""Cabinet lemaire schepereel potrel (Transpac)"", ""vpn_id_sip"" : ""5076"", ""customer_reference"" : ""676690"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD00WZJGF0"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000790,10000790,"{""id"" : 10000790, ""vpn_code"" : ""10000790"", ""name"" : ""GARAGE DUGAT"", ""vpn_id_sip"" : ""10000790"", ""customer_reference"" : ""CD0401F7AC"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD0401F7AC"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000799,10000799,"{""id"" : 10000799, ""vpn_code"" : ""10000799"", ""name"" : ""BUITEX"", ""vpn_id_sip"" : ""10000799"", ""customer_reference"" : ""CD04528BD3"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD04528BD3"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
3680,3680,"{""id"" : 3680, ""vpn_code"" : ""3680"", ""name"" : ""LP COMPUTER"", ""vpn_id_sip"" : ""3680"", ""customer_reference"" : ""39991"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3680"", ""customer_index_for_billing"" : ""3680"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4605,4605,"{""id"" : 4605, ""vpn_code"" : ""4605"", ""name"" : ""SANITEC"", ""vpn_id_sip"" : ""4605"", ""customer_reference"" : ""672946"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4605"", ""customer_index_for_billing"" : ""4605"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000632,10000632,"{""id"" : 10000632, ""vpn_code"" : ""10000632"", ""name"" : ""ADSEA29"", ""vpn_id_sip"" : ""10000632"", ""customer_reference"" : ""CD03NEL0F9"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD03NEL0F9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000796,10000796,"{""id"" : 10000796, ""vpn_code"" : ""10000796"", ""name"" : ""HABITAT86"", ""vpn_id_sip"" : ""10000796"", ""customer_reference"" : ""CD040UKT94"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD040UKT94"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000832,10000832,"{""id"" : 10000832, ""vpn_code"" : ""10000832"", ""name"" : ""FORTITUDE"", ""vpn_id_sip"" : ""10000832"", ""customer_reference"" : ""CD046EU192"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD046EU192"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5294,5294,"{""id"" : 5294, ""vpn_code"" : ""5294"", ""name"" : ""BHL LOCATION (Transpac)"", ""vpn_id_sip"" : ""5294"", ""customer_reference"" : ""10968"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD0156QH86"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000855,10000855,"{""id"" : 10000855, ""vpn_code"" : ""10000855"", ""name"" : ""FONDATION MAISON GENDARMERIE"", ""vpn_id_sip"" : ""10000855"", ""customer_reference"" : ""CD0488R29C"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD0488R29C"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000844,10000844,"{""id"" : 10000844, ""vpn_code"" : ""10000844"", ""name"" : ""IP3VENDEE"", ""vpn_id_sip"" : ""10000844"", ""customer_reference"" : ""CD048Y5SB8"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD048Y5SB8"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
3634,3634,"{""id"" : 3634, ""vpn_code"" : ""3634"", ""name"" : ""Japan Tabaco International SA (JTI)"", ""vpn_id_sip"" : ""3634"", ""customer_reference"" : ""28358"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3634"", ""customer_index_for_billing"" : ""3634"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000869,10000869,"{""id"" : 10000869, ""vpn_code"" : ""10000869"", ""name"" : ""SDVI"", ""vpn_id_sip"" : ""10000869"", ""customer_reference"" : ""CD048EE090"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD048EE090"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000878,10000878,"{""id"" : 10000878, ""vpn_code"" : ""10000878"", ""name"" : ""RENTFORCE"", ""vpn_id_sip"" : ""10000878"", ""customer_reference"" : ""CD0478DVF8"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD0478DVF8"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000876,10000876,"{""id"" : 10000876, ""vpn_code"" : ""10000876"", ""name"" : ""STCHARLES"", ""vpn_id_sip"" : ""10000876"", ""customer_reference"" : ""CD04BLK3A3"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD04BLK3A3"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5095,5095,"{""id"" : 5095, ""vpn_code"" : ""5095"", ""name"" : ""TRANSPORTS GEORGELIN (Transpac)"", ""vpn_id_sip"" : ""5095"", ""customer_reference"" : ""36423"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD00XPYPDB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000865,10000865,"{""id"" : 10000865, ""vpn_code"" : ""10000865"", ""name"" : ""GARAGEDUCENTRE"", ""vpn_id_sip"" : ""10000865"", ""customer_reference"" : ""CD047C6MF9"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD047C6MF9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000881,10000881,"{""id"" : 10000881, ""vpn_code"" : ""10000881"", ""name"" : ""FSO"", ""vpn_id_sip"" : ""10000881"", ""customer_reference"" : ""CD04BQWV88"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD04BQWV88"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000882,10000882,"{""id"" : 10000882, ""vpn_code"" : ""10000882"", ""name"" : ""CSCCAEN"", ""vpn_id_sip"" : ""10000882"", ""customer_reference"" : ""CD044KCTD3"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD044KCTD3"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000600,10000600,"{""id"" : 10000600, ""vpn_code"" : ""10000600"", ""name"" : ""THOMAS"", ""vpn_id_sip"" : ""10000600"", ""customer_reference"" : ""CD03NDL3FF"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD03NDL3FF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4589,4589,"{""id"" : 4589, ""vpn_code"" : ""4589"", ""name"" : ""LVMH"", ""vpn_id_sip"" : ""4589"", ""customer_reference"" : ""670909"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4589"", ""customer_index_for_billing"" : ""4589"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
3854,3854,"{""id"" : 3854, ""vpn_code"" : ""3854"", ""name"" : ""TEMENOS"", ""vpn_id_sip"" : ""3854"", ""customer_reference"" : ""31995"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3854"", ""customer_index_for_billing"" : ""3854"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4600,4600,"{""id"" : 4600, ""vpn_code"" : ""4600"", ""name"" : ""GLENCORE INT AG"", ""vpn_id_sip"" : ""4600"", ""customer_reference"" : ""27334"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4600"", ""customer_index_for_billing"" : ""4600"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
