vpn_code,id,data
10005168,56151,"{""id"" : 56151, ""hkh_nr_id"" : ""56151"", ""vpn_id"" : 10005168, ""public_number"" : ""33320794055"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 20 79 40 55"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56152,"{""id"" : 56152, ""hkh_nr_id"" : ""56152"", ""vpn_id"" : 10005168, ""public_number"" : ""33320807474"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 20 80 74 74"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56168,"{""id"" : 56168, ""hkh_nr_id"" : ""56168"", ""vpn_id"" : 10005168, ""public_number"" : ""33321217122"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 21 21 71 22"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56186,"{""id"" : 56186, ""hkh_nr_id"" : ""56186"", ""vpn_id"" : 10005168, ""public_number"" : ""33321692345"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 21 69 23 45"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56187,"{""id"" : 56187, ""hkh_nr_id"" : ""56187"", ""vpn_id"" : 10005168, ""public_number"" : ""33321894999"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 21 89 49 99"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56207,"{""id"" : 56207, ""hkh_nr_id"" : ""56207"", ""vpn_id"" : 10005168, ""public_number"" : ""33327874119"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 27 87 41 19"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56226,"{""id"" : 56226, ""hkh_nr_id"" : ""56226"", ""vpn_id"" : 10005168, ""public_number"" : ""33391800800"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 91 80 08 00"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56227,"{""id"" : 56227, ""hkh_nr_id"" : ""56227"", ""vpn_id"" : 10005168, ""public_number"" : ""33640748674"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""06 40 74 86 74"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005100,56385,"{""id"" : 56385, ""hkh_nr_id"" : ""56385"", ""vpn_id"" : 10005100, ""public_number"" : ""33557133081"", ""global_call_limiter"" : 10, ""no_answer_timeout"" : 20000, ""label"" : ""05 57 13 30 81"", ""possibility"" : ""TRUE"", ""uui"" : ""TRUE"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""G"", ""header_list"" : []}"
10003860,56312,"{""id"" : 56312, ""hkh_nr_id"" : ""56312"", ""vpn_id"" : 10003860, ""public_number"" : ""590590412388"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""+590590412388"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56331,"{""id"" : 56331, ""hkh_nr_id"" : ""56331"", ""vpn_id"" : 10005168, ""public_number"" : ""33320210808"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""03 20 21 08 08"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005100,56384,"{""id"" : 56384, ""hkh_nr_id"" : ""56384"", ""vpn_id"" : 10005100, ""public_number"" : ""33557133084"", ""global_call_limiter"" : 10, ""no_answer_timeout"" : 20000, ""label"" : ""05 57 13 30 84"", ""possibility"" : ""TRUE"", ""uui"" : ""TRUE"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""G"", ""header_list"" : []}"
10005100,56408,"{""id"" : 56408, ""hkh_nr_id"" : ""56408"", ""vpn_id"" : 10005100, ""public_number"" : ""33557133064"", ""global_call_limiter"" : 10, ""no_answer_timeout"" : 20000, ""label"" : ""05 57 13 30 64"", ""possibility"" : ""TRUE"", ""uui"" : ""TRUE"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""G"", ""header_list"" : []}"
10005140,55456,"{""id"" : 55456, ""hkh_nr_id"" : ""55456"", ""vpn_id"" : 10005140, ""public_number"" : ""33450967594"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""0450967594"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005140,55616,"{""id"" : 55616, ""hkh_nr_id"" : ""55616"", ""vpn_id"" : 10005140, ""public_number"" : ""33999014425"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""09 99 01 44 25"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""SPN_STANDARD"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""F"", ""header_list"" : []}"
10003728,56050,"{""id"" : 56050, ""hkh_nr_id"" : ""56050"", ""vpn_id"" : 10003728, ""public_number"" : ""262262123456"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""Réunion en format +33"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005174,56082,"{""id"" : 56082, ""hkh_nr_id"" : ""56082"", ""vpn_id"" : 10005174, ""public_number"" : ""33472533219"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""04 72 53 32 19"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005214,56115,"{""id"" : 56115, ""hkh_nr_id"" : ""56115"", ""vpn_id"" : 10005214, ""public_number"" : ""33546860216"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 30000, ""label"" : ""05 46 86 02 16"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005159,56121,"{""id"" : 56121, ""hkh_nr_id"" : ""56121"", ""vpn_id"" : 10005159, ""public_number"" : ""34932225125"", ""global_call_limiter"" : 2, ""no_answer_timeout"" : 20000, ""label"" : ""+34932225125"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56134,"{""id"" : 56134, ""hkh_nr_id"" : ""56134"", ""vpn_id"" : 10005168, ""public_number"" : ""33320128383"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 20 12 83 83"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56142,"{""id"" : 56142, ""hkh_nr_id"" : ""56142"", ""vpn_id"" : 10005168, ""public_number"" : ""33320581777"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 20 58 17 77"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56157,"{""id"" : 56157, ""hkh_nr_id"" : ""56157"", ""vpn_id"" : 10005168, ""public_number"" : ""33320962000"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 20 96 20 00"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56158,"{""id"" : 56158, ""hkh_nr_id"" : ""56158"", ""vpn_id"" : 10005168, ""public_number"" : ""33320966546"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 20 96 65 46"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56161,"{""id"" : 56161, ""hkh_nr_id"" : ""56161"", ""vpn_id"" : 10005168, ""public_number"" : ""33321089090"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 21 08 90 90"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56177,"{""id"" : 56177, ""hkh_nr_id"" : ""56177"", ""vpn_id"" : 10005168, ""public_number"" : ""33321432056"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 21 43 20 56"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56192,"{""id"" : 56192, ""hkh_nr_id"" : ""56192"", ""vpn_id"" : 10005168, ""public_number"" : ""33327193150"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 27 19 31 50"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56214,"{""id"" : 56214, ""hkh_nr_id"" : ""56214"", ""vpn_id"" : 10005168, ""public_number"" : ""33328428338"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 28 42 83 38"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56217,"{""id"" : 56217, ""hkh_nr_id"" : ""56217"", ""vpn_id"" : 10005168, ""public_number"" : ""33328498458"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 28 49 84 58"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005156,56308,"{""id"" : 56308, ""hkh_nr_id"" : ""56308"", ""vpn_id"" : 10005156, ""public_number"" : ""33468359808"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""04 68 35 98 08"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005140,55479,"{""id"" : 55479, ""hkh_nr_id"" : ""55479"", ""vpn_id"" : 10005140, ""public_number"" : ""33450968990"", ""global_call_limiter"" : 30, ""no_answer_timeout"" : 20000, ""label"" : ""0450968990"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005140,55494,"{""id"" : 55494, ""hkh_nr_id"" : ""55494"", ""vpn_id"" : 10005140, ""public_number"" : ""33150391830"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""0150391830"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005139,55540,"{""id"" : 55540, ""hkh_nr_id"" : ""55540"", ""vpn_id"" : 10005139, ""public_number"" : ""33359355646"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""03 59 35 56 46"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005145,56042,"{""id"" : 56042, ""hkh_nr_id"" : ""56042"", ""vpn_id"" : 10005145, ""public_number"" : ""33978973242"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""09 78 97 32 42"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005201,56107,"{""id"" : 56107, ""hkh_nr_id"" : ""56107"", ""vpn_id"" : 10005201, ""public_number"" : ""33326973522"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""03 26 97 35 22"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56171,"{""id"" : 56171, ""hkh_nr_id"" : ""56171"", ""vpn_id"" : 10005168, ""public_number"" : ""33321270120"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 21 27 01 20"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56172,"{""id"" : 56172, ""hkh_nr_id"" : ""56172"", ""vpn_id"" : 10005168, ""public_number"" : ""33321279210"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 21 27 92 10"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56210,"{""id"" : 56210, ""hkh_nr_id"" : ""56210"", ""vpn_id"" : 10005168, ""public_number"" : ""33327943530"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 27 94 35 30"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56211,"{""id"" : 56211, ""hkh_nr_id"" : ""56211"", ""vpn_id"" : 10005168, ""public_number"" : ""33327958081"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 27 95 80 81"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005207,56260,"{""id"" : 56260, ""hkh_nr_id"" : ""56260"", ""vpn_id"" : 10005207, ""public_number"" : ""33156580614"", ""global_call_limiter"" : 2, ""no_answer_timeout"" : 20000, ""label"" : ""01 56 58 06 14"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005233,56284,"{""id"" : 56284, ""hkh_nr_id"" : ""56284"", ""vpn_id"" : 10005233, ""public_number"" : ""33148559317"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""01 48 55 93 17"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004425,56307,"{""id"" : 56307, ""hkh_nr_id"" : ""56307"", ""vpn_id"" : 10004425, ""public_number"" : ""33169026344"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""CHOMETTE"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003860,56310,"{""id"" : 56310, ""hkh_nr_id"" : ""56310"", ""vpn_id"" : 10003860, ""public_number"" : ""33144376078"", ""global_call_limiter"" : 4, ""no_answer_timeout"" : 20000, ""label"" : ""01 44 37 60 78"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005227,56329,"{""id"" : 56329, ""hkh_nr_id"" : ""56329"", ""vpn_id"" : 10005227, ""public_number"" : ""33296482786"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 0, ""label"" : ""YOAN HAMON"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004425,56383,"{""id"" : 56383, ""hkh_nr_id"" : ""56383"", ""vpn_id"" : 10004425, ""public_number"" : ""33296283698"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""NR VITAL CONCEPT"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005254,56347,"{""id"" : 56347, ""hkh_nr_id"" : ""56347"", ""vpn_id"" : 10005254, ""public_number"" : ""33143117049"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""principal"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005010,56386,"{""id"" : 56386, ""hkh_nr_id"" : ""56386"", ""vpn_id"" : 10005010, ""public_number"" : ""33169598432"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""Plu"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005286,56404,"{""id"" : 56404, ""hkh_nr_id"" : ""56404"", ""vpn_id"" : 10005286, ""public_number"" : ""33359560598"", ""global_call_limiter"" : 50, ""no_answer_timeout"" : 20000, ""label"" : ""03 59 56 05 98"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005286,56415,"{""id"" : 56415, ""hkh_nr_id"" : ""56415"", ""vpn_id"" : 10005286, ""public_number"" : ""33359560535"", ""global_call_limiter"" : 50, ""no_answer_timeout"" : 20000, ""label"" : ""03 59 56 05 35"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005286,56416,"{""id"" : 56416, ""hkh_nr_id"" : ""56416"", ""vpn_id"" : 10005286, ""public_number"" : ""33359560530"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""03 59 56 05 30"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005140,55495,"{""id"" : 55495, ""hkh_nr_id"" : ""55495"", ""vpn_id"" : 10005140, ""public_number"" : ""33450968991"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""0450968991"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005140,55517,"{""id"" : 55517, ""hkh_nr_id"" : ""55517"", ""vpn_id"" : 10005140, ""public_number"" : ""33450968966"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""0450968966"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005140,55532,"{""id"" : 55532, ""hkh_nr_id"" : ""55532"", ""vpn_id"" : 10005140, ""public_number"" : ""33450967120"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""0450967120"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005140,55534,"{""id"" : 55534, ""hkh_nr_id"" : ""55534"", ""vpn_id"" : 10005140, ""public_number"" : ""33450968967"", ""global_call_limiter"" : 50, ""no_answer_timeout"" : 20000, ""label"" : ""0450968967"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005146,56078,"{""id"" : 56078, ""hkh_nr_id"" : ""56078"", ""vpn_id"" : 10005146, ""public_number"" : ""33553467979"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""05 53 46 79 79"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56193,"{""id"" : 56193, ""hkh_nr_id"" : ""56193"", ""vpn_id"" : 10005168, ""public_number"" : ""33327273520"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 27 27 35 20"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005168,56196,"{""id"" : 56196, ""hkh_nr_id"" : ""56196"", ""vpn_id"" : 10005168, ""public_number"" : ""33327333222"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""03 27 33 32 22"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10005156,56267,"{""id"" : 56267, ""hkh_nr_id"" : ""56267"", ""vpn_id"" : 10005156, ""public_number"" : ""33468359736"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""04 68 35 97 36"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003860,56313,"{""id"" : 56313, ""hkh_nr_id"" : ""56313"", ""vpn_id"" : 10003860, ""public_number"" : ""590690589094"", ""global_call_limiter"" : 2, ""no_answer_timeout"" : 20000, ""label"" : ""+590690589094"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004640,56355,"{""id"" : 56355, ""hkh_nr_id"" : ""56355"", ""vpn_id"" : 10004640, ""public_number"" : ""33557133189"", ""global_call_limiter"" : 10, ""no_answer_timeout"" : 20000, ""label"" : ""GV test 2ieme"", ""possibility"" : ""TRUE"", ""uui"" : ""TRUE"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""G"", ""header_list"" : []}"
